component_id|25|381|5th|6th|abide|able|ac|acceptable|accepted|accomplish|accordance|according|accordingly|account|accumulation|acir|act|acting|action|active|ad|adherence|adherents|admirable|adorned|adorning|advance|advanced|advancing|advantage|advantageous|affairs|affect|age|allowed|amid|amidst|analects|ancestral|ancient|animal|anxiety|anxious|ap|appear|appearance|appears|appendix|appendixes|application|apprehension|approach|approaching|appropriate|arise|arms|army|arrows|ascending|ascribed|assigned|associates|attachment|attainment|attempt|attempts|attention|attraction|attribute|attributes|auspice|author|authority|away|axe|bad|beam|begin|beings|believed|belong|belonging|belongs|beneath|benefit|benevolence|best|better|bird|birds|bite|blame|blessing|blood|body|bold|border|bound|bright|brightness|bring|bringing|brings|broken|brought|bushel|calamity|caldron|called|calls|calves|came|canon|capital|carriage|carried|carries|carry|case|castrated|cause|caused|caution|cautious|cavern|central|centre|change|changed|changes|changing|character|characteristic|characters|chariot|cherish|children|china|chinese|ching|circumstances|city|clear|close|clouds|colour|come|comes|coming|command|commencement|commit|common|companions|compare|compared|complete|component|concentrated|concluding|conclusion|concubine|condition|conditions|conduct|confidence|confucius|connected|connexion|consequence|consideration|considerations|considered|consists|constituent|contemplating|contend|contention|contiguity|continuance|continue|continued|continuously|contrary|control|cope|correct|correctness|correlate|correlation|couch|country|course|court|courtyard|cow|criminal|critics|cross|cutting|daily|danger|dangerous|darkness|daughter|day|days|dealing|dealt|decay|deeply|defile|degree|denote|denoted|denotes|denoting|dense|derived|descend|described|desire|development|devoted|did|die|different|difficult|difficulties|difficulty|dignity|diminishing|directed|direction|disappear|disappears|disorder|dispersion|distinction|distinguished|distress|disunion|divided|divination|division|docile|docility|doctrine|does|doing|door|double|dragon|drawn|dried|duke|duty|dynasty|early|ears|earth|earthenware|ease|easily|east|easy|editors|effect|effects|efforts|emblem|emblemed|employ|employed|end|engage|engaged|enjoy|enlightening|entangled|enter|entered|enterprise|enterprises|entire|entirely|equal|equivalent|error|escape|especially|essay|evil|exceeding|excellence|exercise|exercising|exert|exigency|expect|expected|expeditions|experience|explained|explanation|expressed|extraordinary|extremity|fall|family|far|fast|father|favour|favourable|favours|feeling|feet|female|fence|feudal|field|fields|fifth|figure|figures|finally|finding|finds|firm|firmly|firmness|fish|fishes|fitly|flesh|flexibility|follow|followed|following|follows|force|form|forth|fortunate|fortune|forward|fourth|fox|free|freedom|friend|friends|fû|game|gate|geese|general|generally|genial|gets|getting|given|gives|giving|gnawing|goes|going|gone|good|goodness|government|gradual|gradually|grandmother|grass|great|greater|greatest|greatly|ground|growth|guests|happiness|happy|hard|hardly|harmony|having|head|heart|heaven|height|held|help|hexagram|hexagrams|hidden|high|highest|history|ho|hold|honour|horns|horse|horses|host|house|household|hsien|hsiâo|hsî|human|humble|humbly|humility|hunting|husband|icirc|idea|ideal|ideas|ignorance|ignorant|ii|iii|ill|illustration|immediate|immediately|immersed|implied|implies|important|increase|indicate|indicated|indicates|indicating|indication|indications|individual|inferior|influence|injure|injurious|injury|inner|insincerity|instance|instead|intelligence|intelligent|intended|interpretation|intimates|intimation|introduced|inward|isp|issue|iv|jaw|joy|judgment|keeping|keeps|kept|khan|khien|khwei|khwăn|khû|khăng|kieh|kien|king|kingdom|known|ko|kun|kwang|kwei|kwo|kwâi|kwân|kâu|kî|kû|kăn|lad|lady|language|large|late|law|lead|leads|lecture|led|left|legge|legs|lesson|let|life|light|like|likely|lin|line|lineal|lines|literally|little|loins|long|look|looked|looking|looks|lord|lost|low|lower|lowest|lî|lü|maintain|maintaining|majesty|make|makes|making|man|manner|marriage|married|marry|marrying|mate|matter|mcclatchie|mean|meaning|means|measures|meet|meeting|mei|men|mention|mentioned|merely|merit|metal|middle|mild|mind|minds|ming|minister|ministers|misfortune|mistake|month|moon|mother|motive|mount|mountain|mouth|moved|movement|movements|moving|mud|mutual|natural|naturally|nature|near|nearly|necessary|necessity|need|neighbour|neighbourhood|neighbours|new|noble|north|notes|nourish|nourishing|nourishment|number|numbers|obedience|obedient|object|obliged|observance|obstruction|obtained|obtaining|obtains|occasion|occupant|occupied|occupies|occupying|odd|ode|offerings|officer|old|oldest|onward|open|operation|operations|opposite|order|orders|ordinary|originally|ornament|ought|outside|overthrow|overthrown|ox|paragraph|parties|parts|passage|passed|path|penetrating|people|perfect|peril|perilous|period|person|phrase|phî|piece|pig|place|places|pleased|pleasure|po|point|pointed|political|portion|position|possess|possessed|possession|possibly|power|powerful|praise|precaution|preceding|predicated|present|presenting|prevailing|prevent|prince|princes|principal|principle|principles|proceed|producing|progress|proof|proper|propriety|prosperity|public|punishment|purpose|pursue|pursues|pursuit|pî|qualities|quality|quiet|rain|ram|rank|reached|reader|readily|ready|realisation|realise|reason|receive|received|receives|receiving|recognised|reference|regard|region|regis|regret|regular|regulation|regulations|relation|remain|remedied|removal|remove|removed|rendered|repair|repeated|repentance|represent|representative|represented|representing|represents|repress|repression|require|required|requires|resources|respect|responds|rest|resting|restrained|restraint|result|results|retire|retiring|retreat|return|returning|returns|rich|right|rightly|rise|round|royal|rule|ruler|rules|run|sacrifice|sacrifices|sacrificing|said|satisfaction|save|saw|say|says|screen|seat|second|section|secured|seek|seeking|seeks|seen|sees|self|selfish|sense|sentence|sentiments|serve|service|services|set|seven|severe|severity|shall|shang|shih|shooting|showing|shown|shows|shû|shăng|significance|simple|simply|sincerity|sister|situation|sixth|skin|sky|small|smaller|social|society|solitary|son|soon|sought|south|sovereign|speak|special|sphere|spirit|spirits|spiritual|spoken|spring|startling|state|states|stationary|steps|stop|straight|straitened|stranger|stream|strength|strife|striving|strong|struggle|student|style|subject|subjects|submission|submissive|subordination|succeed|success|successful|successfully|suffer|suggest|suggested|suggests|summer|sun|superior|support|supported|suppose|supposed|supposes|sure|symbol|symbolise|symbolised|symbolises|symbolism|symbolled|sympathy|sze|tail|taken|takes|taking|task|teaching|tells|tempered|temple|text|theme|thep|thing|things|think|thinking|thinks|thrice|throne|thun|thwan|thâi|tied|tiger|till|time|times|ting|toes|told|topmost|tortoise|tr|translation|traveller|travelling|treading|treatise|treats|tree|trigram|trigrams|troubles|try|trying|tui|turn|tâ|unable|understand|understood|undertaken|undivided|unequal|unfavourable|union|unite|unworthy|upper|upwards|use|used|utmost|vessel|vi|view|vigour|violent|virtue|waiting|walk|walking|wall|wang|want|war|warned|water|waters|way|weak|weakness|welcome|west|western|white|wife|willow|win|wind|wisdom|wish|woman|word|words|work|world|worshipper|worthy|wounded|writer|wû|wăn|xxxi|xxxiii|yang|year|years|yellow|yin|young|younger|youngest|youthful|yî|yû|yü|zăn|žin|žing|žî
PC0|0.02666163711966596|-0.018253676286931347|-0.007805865030763098|0.020098685763669712|0.0010116729416708061|-0.0002034112411220324|0.0026505476320091864|0.009592551248819066|0.007969892591873405|-0.004890119656422261|-0.007893928756944439|-0.0035149707160950375|-0.002450898345837501|0.00111867593622596|-0.03228606446590687|0.038852392122733746|-0.00604834583152356|-0.0018897219793645656|-0.018302047829364027|0.012366417144321618|-0.03259902589239929|-0.00909828361730853|0.010206518332145295|-0.014250583657080915|0.029072821433127685|0.035874672392833935|-0.07707567456566249|0.012433512684240495|-0.09121282313275328|0.011202857082096817|-0.0007482498007189482|-0.024325188540539278|0.004251603741171198|-0.002005401286045427|0.0002978933951841386|-0.01599572357835511|0.0010457872998008582|-0.008403990485383067|0.08000627508360636|0.019395915878402524|-0.02090673284942104|-0.015063831532763581|0.04192958720545044|-0.009546087572828432|-0.010886040292316693|-0.002877604225558769|-0.007279328180262666|-0.0205304678034308|-0.008671350041310961|-0.020654795662106026|-0.029849298663770098|-0.016593716649262687|-0.015437375199846707|0.011395849426882725|-0.006722043103104629|0.027563500583183822|-0.006865599556080813|0.01145750246229597|-0.044001462110227596|-0.012905063820409783|-0.03580178518389124|0.00846681012727433|0.12203216638514014|-0.01087508493291433|0.06845197690449717|0.02935166498654126|0.011353780838930684|-0.018683412267613067|-0.009990583400308622|-0.03135732416886924|-0.0038269080588073994|0.007154994963890657|0.018983984778669093|-0.008411040152566404|-0.015286875876191538|-0.008805378101631628|-0.0014067071969085562|0.02191986944631021|0.010410265102610708|-0.018752687970727093|-0.004194025243432982|-0.011497492646041973|-0.00375033416396194|-0.021647269881240504|-0.002223791517520382|0.08003688844106574|0.017759740642724134|0.0009461285245614694|-0.050599440030382706|-0.009403067293184238|0.0032841339512307425|0.06690948367979248|-0.028279467394862926|-0.025576763320584926|0.018149061911835414|-0.01957365006522238|-0.01421424893143578|-0.00547685292384079|0.014281957623626855|-0.02784105517933422|0.0026020363995391213|0.0037085827831121877|0.04109153124259131|-0.005819764002453337|0.018057608650926166|-0.005141560931876297|-0.005109147806749081|-0.022304195367570764|-0.02706407758765613|0.026224919277427615|0.0012228958015793815|-0.00912132547869823|-0.0027315926435931255|-0.012002489460802684|-0.0025755536659933043|0.003784934791086189|0.0011059326515221472|0.03426177022020071|-0.0038845793587711846|-0.02032628556189405|0.038364771547365166|-0.03272180951431334|0.017990054361853663|-0.002075496520494314|-0.015372828158676488|-0.0008304328574123448|0.01770250584417072|-0.009024808543466456|-0.018750467573248168|-0.02376245777732103|-0.017682878084750386|-0.0007629869067499108|-0.0260046492127487|-0.01924035917574681|0.021997804628163208|-0.002603243628164895|0.003095817158354378|-0.006218039143720761|-0.006908997089298457|0.0|-0.006784077086605794|0.021340006666306616|-0.00758252527376356|0.013906990816494406|-0.01948558804243676|-0.021331279880499335|0.023270391238819278|-0.006710085033302549|-0.012306813379591542|-0.01656187572423813|0.001884585749599655|0.001981902980219996|0.013902722715722791|0.004801418095637172|-0.0024810374851353028|0.02644726298451719|-0.0023999516442597393|-0.0074674516831131875|-0.015630724347796048|-0.020607680836604896|0.004065036198319615|-0.008844438648508942|0.03165586793819046|-0.007306487262069054|-0.014932185974883766|0.056841011624320016|-0.012312136981434305|0.0014477538821282168|-0.01217389685040671|0.025983739788981663|-0.02137072856206818|0.06257208828937957|-0.002207392740167909|-0.019745258441911082|0.004204578641857456|-0.001938351276378197|0.005739082390226372|-0.00345418847605508|-0.0052192034067238165|-0.004748057987781162|-0.004679262294066107|-0.0060658780132106195|-0.035107919930408384|0.002116172454539092|0.0021154759399396013|0.04866131823340244|0.007167105466530424|-1.6447619941249276e-05|0.03674885982644277|0.003946367034549837|-0.006991624237014015|0.0277815666056127|-0.022202732982195873|-0.0029022294891066897|0.0026913447029414286|-0.030602208809948257|0.01821700737178198|-6.150455337978591e-05|0.01886838194006799|0.014467638506458816|0.019231864456573117|-0.025649629493483275|-0.010580853900630719|-0.01305379171627397|-0.026423130970337765|-0.04054733639687566|-0.038253414789181595|-0.013189606888463086|0.011177989077205117|-0.019827957300946407|-0.01405237595663257|-0.028407056968302116|-0.013809588088274854|-0.008701649743370767|0.0148979885704318|-0.0007141186307637531|0.003464706931427791|-0.01948558804243676|0.007489300999150094|-0.014586247857255971|0.015676069866647106|0.11677169001446973|-0.007686220941513003|0.025977471161348128|0.02530747770117057|0.013998954538498294|0.024043190458033888|-0.0023014326332937117|0.038403369438281695|0.04807555728714955|0.0383126584527672|-0.01790862606646859|0.004118010862967546|0.0034894990782039777|0.024772024147124313|0.007023164001365309|0.03349911454867614|0.058527752854751654|-0.02911079825770501|0.03462509331581559|0.053790068021886614|0.055484772025359584|0.0|0.003369013563918363|0.0169825957543689|-0.04541114381130602|-0.03747868204034286|0.0006665333214520322|0.008711751267934607|-0.013325170539133522|0.005878838195807179|-0.014113205643806597|-0.07959461600924739|0.00041896902928545773|0.022173594151680208|-0.03789575491836925|-0.00815984228731616|-0.006114512496998784|-0.005609591899458122|-0.006207043876665465|-0.028469293177428186|0.043377337009462155|-0.021282202835873246|-9.967337177900066e-05|-0.0039751171139722425|0.009026425708946021|-0.02981988589379189|0.02366295600745394|0.06670923241727085|-0.015388281948628969|-0.03212401005615319|0.0006025341048756769|-0.00571633818289081|-0.014363878688139297|0.027588576716135547|-0.009808720938262037|-0.004932740876538163|0.0005243595937239749|-0.00801965677334221|-0.008820297642052003|-0.0031095265454552847|-0.02254268485221651|0.0053867993362977|-0.0014447225642078545|0.026012173095497644|0.020506056895379387|0.00033345183650164336|-0.011566121820444784|0.02044798127081868|0.005163978890105653|-0.01162286586162984|-0.009210679945764282|-0.0016265227023548406|-0.0387423957697126|-0.03174706600070098|-0.006562716924230238|-0.011439109828686|-0.010131957628375755|-0.01369829657098473|0.03332984208817363|0.009972116658842789|0.015107301266002467|8.612563259929309e-05|-0.01601709455518122|-0.05553639400815586|0.019992959713788745|0.008764566285609123|0.029215487662648375|0.0001247060428055035|-0.00785825644525869|-0.000890053925332478|-0.011811537388083044|-0.03868727636254329|-0.009014848243834252|-0.006424375358133458|0.02545788608259408|0.038116460869091116|0.007523765589845056|-0.019526313672400545|-0.009967333015647695|-0.014021003491456343|-0.00919442227532549|-0.0030901510519318605|0.0|-0.005315555015599971|-0.02052579903905665|0.004300299767510816|0.02646495932149539|-1.2579083798896839e-05|0.0004387983383287896|0.012402003692654009|-0.03561454307595766|-0.0027799958247478325|0.014320771279462526|0.012219260330399254|0.02414913999070642|-0.005935296528644973|-0.008100806164782664|-0.016007788220134482|-0.008758068651162467|-0.008183188138472394|-0.032292797934388766|-0.00610789615082053|-0.0038504701064862768|-0.009319499565582732|-0.0008356451872001089|0.029378088799242346|0.0|-0.013191983376984311|0.05277335326147199|0.03791504111477131|0.003396165965602942|-0.018422383046815823|0.01893021295592655|0.0448475300885128|0.03747774914646837|-0.03760010471985556|0.02589167887940413|-0.013564787510864058|0.006531341304994676|-0.002620016132712492|-0.0063388886998700785|-0.039651455997426956|-0.002400346128047637|-0.022879881439096743|0.0332603912275203|0.017988131208612704|-0.019192119712215922|-0.0171567423871836|-0.000323759149936849|-0.0025101582741550344|-0.010524438892290083|-0.02685721765703972|-0.024460015239507363|-0.048650935233990646|0.02433988243406119|-0.0010741435246269825|-0.00961618450877381|0.00842782987423949|0.012981743011985005|0.0054279201179650745|0.0011268607818373465|-0.016384093378296674|0.013134351818268598|0.04260739574220268|0.009125508811413607|-0.011112203531477002|0.05338678778957694|0.00039738050327376784|0.02473434780226833|0.003679962477146512|0.010578780482819324|-0.020574136684183102|0.002349229373314012|0.024226036983935377|-0.001004092325522428|-0.02821418700994538|0.02495373461476379|0.04320585401423129|-0.029738674129038897|-0.0023506434814905422|0.005759370726227523|-0.007005400346548569|-0.017880162791123772|-0.030912537899115553|0.037766216655908305|0.018082211581196668|0.013296116320344309|-0.002598858256573155|-0.005883000995905391|-0.025011779297383806|0.00934562326597163|-0.01639948538698044|-0.00854047951480837|-0.01894062487765324|-0.0172677635189804|-0.08613459589757672|0.021504986591254417|-0.0276926968918059|0.01385421680771528|0.0027603871660896134|-0.017467181206064615|0.0112085424029082|-0.005514445187937166|-0.0076659330080375765|-0.006809182907130525|-0.0225654729103455|0.0181608237116563|-0.013302936368673818|-0.014702266195270486|-0.009783447057860493|-0.007360861486534148|-0.014345601844008215|-0.008425854093489029|0.003966961369486512|-0.01621534766028812|0.004470622283560501|-0.000398408371090109|-0.009265082271166993|0.003596412868256234|0.0007996000373691349|0.03024461656026726|-0.011073469313886511|-0.023883042550196895|0.005194648394266132|0.0064154090446160794|0.02155955582274118|-0.012905429939227355|0.01648040245185515|0.013739060186586678|0.024995189091449373|-0.02442022952583649|-0.02491955622633941|-0.017960109453053243|0.011985332873666247|-0.02283544334208579|-0.0018964488673890662|-0.00348173446733927|-0.0069100681307550085|0.05084893376565299|0.014775344739059827|-0.026428914246742426|-0.022858268995243954|0.017857143657002406|0.04246268732339693|0.002250120672329039|-0.015474664969592631|0.006753802896427395|-0.015709216181485443|0.0038026565684189722|-0.06226093967927641|0.01786907740509205|-0.06229487664498019|0.010402589943304083|-0.008784301383129724|0.024732912289529476|-0.003723285239630127|0.0007499286305709327|0.022111446941470103|0.023891322744323106|-0.010627021087062023|0.004474734765192946|-0.014357704872967413|-0.024454214591566777|-0.011511460368575735|0.0003824830896155105|-0.013862160254828766|-0.03939588767633805|-0.022043379641956524|-0.02657996785205657|-0.04045480811128342|-0.003362957367836796|-0.012319123872975015|-0.0029124984597887274|0.010464003932141681|0.05032582254162237|0.01366780829507009|-0.0003864065829115896|0.01096601035995394|0.028800467835561797|0.035707971606685325|0.020176171234642357|0.0|0.0037254524808133824|-0.0048483501081880475|0.019022943023461178|-0.0006972479486607721|-0.021219270740912562|-0.019860657155974216|-0.0021779894340374414|-0.055147458594246385|0.0|0.027017826996515344|0.002542585117613608|0.00217188653383933|-0.011602787325533565|-0.00015783507312977637|-0.006279497723763956|0.01822012219265967|0.004501063788909367|-0.007424424108586783|0.02591814944237179|-0.041737678190060384|-0.00400032921699161|0.03203996722164278|-0.0016010295267873235|0.0016915839973960956|-0.022074085483079396|-0.011940121246756547|0.005453586040356857|-0.01884946549853776|-0.0016028208766035823|0.012664610515343157|0.05779712533327377|-0.004634817135804134|-0.013413603599884643|-0.030160816697101096|-0.02797400827063064|-0.02625332788839874|-0.015030739034409725|-0.0024847356395243762|0.021131698160793463|-0.006971083719157737|-0.0027315926435931255|-0.0006521646072800188|-0.03787354519901904|-0.02567605099438347|0.025373991796987124|0.060319749651585715|-0.014047925475287834|-0.01589610619518561|0.0686669242705386|-0.020401053690833493|-0.013562469775375837|-0.010570230531055663|-0.013735500484013629|-0.002852960758569755|-0.009622308479416315|-0.00908194907147608|0.008035078764733762|0.0017182858286259601|-0.053850805906280476|-0.007153997941768241|0.01752493388683815|0.03227995898676566|-0.028321803366229994|-0.031168023887019884|-0.006740629363788566|-0.06097555686533276|-0.005000366037652209|0.035462431625708536|-0.001910640590490096|0.016013064703415302|-0.004444394727588141|-0.009636275521515279|-0.046542623393338166|-0.003796219663527909|-0.014824575162502563|0.03065632191059398|-0.013534743985689844|0.04569141140449237|0.012668387141696729|0.009074418612005372|0.006841895644894492|0.015380040354475584|-0.010948134559235725|0.01640318714660415|-0.013303884951754165|-0.0037472637811734972|-0.023868430229377877|-0.018800960442309705|-0.008266794888433186|-0.001203474415690128|-0.0025334130815927794|-0.006202629036397064|0.011051897930422678|0.00984670858141383|-0.05350910790517942|-0.06633624559911767|-0.008565333302502327|0.0008917361269288408|0.037164199416282705|0.001427895646107774|-0.00882437999305106|0.058703537086378266|0.02226187589459992|-0.0007739872521240645|0.030910279729016107|0.008851270428666399|-0.013887873683901333|-0.011267462124040634|-0.011592850265070396|0.01062168684956155|0.029638534384207334|-0.018489230221170664|0.013322091707360692|-0.04968171219391686|-0.016634355097017866|-0.02917861746514655|-0.007772402913460106|0.03200122582493486|-0.017782791051195332|0.021545690199285084|0.016878442145268995|-0.00702577909515221|-0.00543703932487274|0.038003275559606114|-0.013208430752116045|0.06551539834250099|0.030091409804755963|-0.011582285072007752|0.009795902664651305|0.0006257098150037856|-0.0183435579695372|-0.03693013767820605|0.004452897142759983|-0.0010242660750029947|-0.0065468061992283244|-0.014601652556960778|-0.01636517866125618|-0.03706974244041218|0.03323270441331005|-0.005968355919275537|-0.018070737961124742|-0.01812835726569201|-0.03378222920385583|-0.002586604694917447|-0.04100159002861366|0.05222354919995428|-0.0026631009712076562|0.000977903662926123|0.0016618458685004227|-0.004482987634873909|-0.04172039894093989|0.05615850091970668|0.008034620527180023|0.0010436615697048519|0.003598046648883742|0.006202050659631074|-0.01898273230399188|-0.005577628391968812|-0.016464394035980753|0.02130070609302928|-0.012732730150498962|0.00044991359789149453|-0.0074433005613814066|0.021598318585253306|-0.01468770327836779|-0.029263161637457905|-0.005853098216585626|0.015553593560542528|-0.011148375704956361|0.00022267066249219983|0.003047372384030112|0.02267436315437573|-0.034687547848007316|0.004374544593571615|0.010976674295067754|-0.001166698047301775|-0.021253155469531215|0.015960111213091564|-0.012479186178136193|-0.0014645611331006116|0.01598233533311152|0.01700362424892168|-0.02155164228972417|-0.007972981747189462|0.025829705860959114|0.01798687190264183|0.03156515598644344|-0.010224733030535803|-0.0064984280706447805|0.026420528164475397|0.06672836960847017|-0.035498985888669315|0.003984043189412385|-0.020569655498229252|-0.013664942992703093|-0.013289777354196938|-0.007894867309721438|-0.01762497779979994|0.0009325247659637136|-0.0024228214753034996|0.027038812338858534|0.02643779798961315|-0.005646716479590537|-0.014797372593120244|0.01875615579221911|-0.01896527375223104|-0.008900854442704453|-0.006597465258783265|-0.024716266635276502|-0.006634656659224466|0.013512871808333724|-0.010016160490755698|-0.024023671896178312|0.016067869363948793|-0.00017569914718002408|-0.00757605658604772|0.012289511705264553|0.010119511430446279|-0.004463444945286361|0.012998605783488364|0.018370759249850797|0.012714107671234499|-0.0009445190993070306|0.010559208193475458|0.07442912697935594|-0.022575171390531716|0.03258328249930648|0.001747100724500576|0.07914923460949817|-0.0130125066253122|-0.019661903299119526|-0.0029374018205065955|-0.0231305476921363|-0.028724075426032752|0.003572817896984085|-0.008884697430479937|-0.009765234491249131|-0.008191055219721702|-0.016884127055461266|0.0138874362366739|0.006184357189401748|0.0075959011152685885|-0.012809763788191647|-0.05375823019504491|-0.02832042264353414|-0.010201365366990081|-0.007285403421451365|-0.023636810960183618|0.002731633896563676|0.010109511852625304|-0.014382266369269772|-0.005509734754482143|-0.0061106310546676845|-0.015250028889365712|-0.013955828911562194|5.382187261177446e-05|0.004023466789166026|0.02648772704158292|0.019808745977057944|-0.004216629445520051|0.03837318781651066|-0.004128621950928058|0.048430947993937316|0.021390173032145725|-0.0071714794399816515|-0.014619400372277274|0.016683144145157446|0.009229784529112271|0.0014031276790734666|-0.0011943548817524609|-0.025787135104853573|-0.0104572451497948|-0.026946533163453537|0.0|0.0|0.048176579819897675|-0.025975529554202677|0.09756747913114902|0.01761739445154372|-0.00847278785534156|0.005415031313096869|0.011376403688704193|0.02942602906756206|-0.013188691544399594|-0.020700628466425848|-0.015268434182283299|-0.024415610257212287|-0.030757606817297296|0.010229486897635446|-0.0016487954048432186|-0.03319583526802619|0.01600156444242102|-0.005774210962117487|-0.005604678402418647|-0.014957543261475253|-0.016941734016755566|0.01686253752463746|-0.0003845137761995119|0.008175522456989263|-0.00016189586176114956|-0.015611826262643307|0.013907177597145902|-0.012714206634231081|-0.0025362742742891563|-0.02310879555823068|0.06706363993782716|-0.036108542698525425|-0.013830698213854508|-0.021251611280942433|-0.0011385016260906564|-0.02914643640407263|0.01123436565120536|-0.06072331539404336|0.00790606661880372|-0.0031199790075944226|0.03375460334987602|-0.042555908461851866|0.0009138825612199692|0.07049641968135449|-0.04281813988692382|0.018924947597782012|-0.019014447442416125|-0.007163669720582349|0.0036179066847101195|0.025796295670562682|0.035788751058234355|0.010410265102610708|-0.008589446445086862|0.02851151827214626|-0.047386910228737034|0.04758341394723746|-0.00348020726966444|0.007527207756441514|-0.03195817117325079|-0.015999332857590778|-0.010815249980896212|-0.007496339618318854|-0.02608551052627754|0.004323733416426367|-0.014764690968148673|-0.008571814254496128|0.03244050767976784|0.0018875454536592523|-0.018316852926514325|0.004218934403359125|-0.0032146848209579815|0.0|0.02855174500406659|0.006956362387462737|-0.018546596491970282|-0.014501854625667726|0.0279748347442206|0.0023996726045204288|-0.025163189399121384|-0.0023657643471589806|0.002780715067046282|0.007325054149129718|-0.015458584827987525|-0.018216023220476243|0.029819345454313875|-0.0527009358084766|-0.03557567269005173|0.0013479416580396129|0.007984338090910441|-0.006209110761897016|0.007617434302673427|0.01082336163194967|-0.0113706168365487|-0.022171669157534886|-0.005446969066548527|0.025534642680592183|-0.007285751394232824|-0.0026725550805619873|-0.010177046663985747|0.013752310941384458|-0.002762850877051032|-0.030213879381246735|0.01279502510724613|0.01073222621553707|-0.03643363384103259|0.011336310396366308|0.0010021321757314623|0.003102630731937829|-0.004094964484256353|0.06956821434707111|0.0|0.014113596054238422|-0.01529139294409113|0.004050961429750672|0.03827481713373843|-0.01427402922687167|-0.006453127308954858|-0.0017103174483154423|-0.004683993264960135|0.01680004959362216|-0.021159318350339358|-0.015544937127870214|-0.015360990169205764|-0.019799390954450893|-0.03806700143528328|-0.0006418959699644336|-0.01919603964507927|-0.013562805554571556|-0.024647299389836393|0.009183414733297996|-0.0008433597409417502|0.013928536405223456|0.0013023520851382535|0.0|-0.003311628245468094|-0.020622504475596406|-0.021737925438564624|-0.04161338266372725|-0.015618554840857956|-0.016084947111178638|-0.011315049171363794|-0.011128361319883819|-0.014066244259453992|-0.03272180951431334|0.00964412418906537|0.024753577588124683|-0.0174472559012153|-0.007535730383834466|0.007336255120142027|0.009181699701333904|-0.01002614379945189|0.01619186791736909|0.007273405317893497|0.0|-0.0013052576401600033|-0.00978306883426314|0.6593605215397603|0.07512584155715057|0.0019390997019420736|-8.801307815720277e-05|0.0024749103767382086|-0.03509865135988051|-0.022353448983530075|-0.0037796421021755043|0.039705500257677905|-0.016626124877648873|-0.009841629640873178|-0.012327590216812572|-0.017047860917347592|0.04274544835785183|-0.014596060751675051|0.006307185861336652|-0.009624723008950857|0.03716808940074043|0.01191748765147684|0.018380547660079675|-0.0003433899727073948|0.04826224969682053|-0.011301730859054952|-0.0013085230400665228|-0.011068044946984518|0.0006749542353948717|-0.013172425025529778|-0.03089069940109543|-0.015524474287839566|-0.0008070810644110241|0.04916675871662688|-0.04686601795675567|-0.0008440243181451282|0.02149585514096038|0.0018375983239469896|-0.019930204708021416|-0.0030670615078981864|-0.008429812173940397|0.02681816327331165|-0.0028658609888525767|-0.010259937522648139|-0.001514999513579341|-0.016603283108069935|-0.008343434649380517|-0.01750302102506687|-0.02559815670062518|-0.016717392306888026|-0.03068651059375954|-0.02431537710213963|-0.017397003586461193|-0.07959503978403762|-0.010557191477806765|0.003997072363950018|-0.02956960567420615|-0.07483885719720243|-0.014931332942036692|-0.027762951628335163|-0.017143404585290675|-0.004599559804822587|0.007879934275980174|0.04061032169445535|-0.002347634406043111|0.058652917371093134|-0.030566774868432955|-0.004862036743525954|-0.021656447971269192
