doc_id|abide|able|accordance|according|accordingly|account|act|acting|action|active|advance|advancing|advantage|advantageous|affairs|aim|ancient|anxious|appear|appearance|appears|appendix|application|appropriate|arises|arising|assigned|attached|attainment|attribute|attributes|auspice|authority|away|bad|beginning|belonging|beneath|better|bird|blame|blessing|bound|bright|brightness|brilliant|bring|brought|calamity|caldron|called|carriage|carried|carry|case|cause|caused|caution|central|centre|change|changes|changing|chapter|character|characters|chinese|circumstances|city|clear|clouds|come|comes|coming|common|compare|complete|concluding|conclusion|condition|conditions|conduct|confidence|confucius|congratulation|connexion|contention|continue|continues|contrary|correct|correctness|correlate|couch|country|course|cross|danger|day|days|decay|deep|defile|denoted|denotes|described|desire|diagrams|did|different|difficult|difficulties|difficulty|directed|direction|disappear|disorder|distress|divided|divination|docility|does|doing|dragon|duke|dynasty|earth|ease|editors|effect|efforts|emblem|emblematic|end|equal|error|especially|evil|exhausted|explained|explanation|explanations|extraordinary|fall|family|far|father|feeling|feet|female|feudal|field|fifth|figure|figures|finds|firm|firmness|follow|followed|following|follows|force|form|forms|forth|fortunate|fortune|forward|fourth|free|friends|fû|game|general|gets|given|gives|giving|goes|going|good|goodness|government|grass|great|greater|greatest|ground|hardly|harmony|having|heart|heaven|height|help|hexagram|hexagrams|high|highest|honour|host|house|hsiâo|hsî|humble|humility|husband|idea|ii|iii|important|increase|indicate|indicated|indicates|influence|injury|inner|insincerity|intelligence|intended|interpretation|intimates|inward|issue|iv|joy|keeping|keeps|khan|khien|khwăn|khăng|kieh|kien|king|kingdom|kwo|kâu|kî|kû|kăn|language|large|lead|leads|lesson|let|life|light|like|line|lines|little|long|look|looking|looks|lord|lost|low|lower|lowest|lî|maintain|make|makes|making|man|marriage|marsh|master|matter|mean|meaning|means|meet|meeting|men|mentioned|merit|method|midst|mind|ming|minister|mistake|moon|mountain|movement|movements|moving|natural|nature|near|necessary|need|noble|note|notes|notwithstanding|nourish|nourishing|number|numbers|object|occasion|occupied|occupies|occupying|odd|offerings|officer|old|operation|operations|order|ornament|ought|owing|ox|paragraph|paragraphs|path|people|peril|perilous|person|phenomena|place|places|pleased|pleasure|point|position|positions|possessed|power|prince|probably|process|produced|progress|proper|purpose|pursued|pursues|pî|qualities|quality|quiet|rain|reached|receive|received|reference|regard|regret|regular|regulations|relation|repeated|repentance|representative|represented|representing|represents|required|requires|respect|rest|resting|restraint|result|retiring|retreat|return|returning|returns|rich|right|rise|rule|ruler|rules|sage|sages|said|satisfaction|say|says|seasons|seat|second|seek|seeking|seeks|seen|self|sentence|service|set|shall|shih|shown|shows|significance|sincerity|sister|sixth|sky|small|son|south|sovereign|speak|spirit|spring|stalks|state|stranger|stream|strength|strong|subject|subjects|success|successful|sufficiently|suggested|suggests|sun|superior|supposed|sure|symbol|symbolised|symbolises|symbolism|symbols|tail|taken|takes|taking|text|thing|things|think|thunder|thwan|thâi|till|time|times|toes|topmost|translation|treatise|trigram|trigrams|try|tui|tâ|understand|understood|undivided|union|upper|upwards|use|used|various|vi|view|virtue|waiting|water|waters|way|weak|weakness|west|wife|wind|wish|wood|words|work|writer|wăn|yang|years|yellow|yin|young|younger|yâo|yî|zăn
0|0.0|0.0|0.0|0.026228716877323727|0.0|0.0|0.0|0.0|0.0|0.09213995049480131|0.0|0.0|0.0|0.04197954325571492|0.0|0.0|0.0|0.0|0.0|0.0|0.04700094787161053|0.026228716877323727|0.12138460002221922|0.0|0.0|0.0|0.17302910208304625|0.0|0.0|0.0|0.1326677024945559|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10931548844924763|0.0|0.0|0.0|0.023500473935805264|0.0|0.0|0.0|0.0|0.0|0.0|0.03930337364690039|0.0|0.0|0.0|0.04804488826336398|0.07021373209884006|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09608977652672795|0.0|0.0|0.0|0.0|0.0|0.0|0.016724743046420243|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05016622044796095|0.0|0.0|0.1357722932668818|0.0|0.0|0.0|0.0|0.0|0.08390508423833916|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.004674099603515305|0.05245743375464745|0.0|0.015265607679343101|0.04248719466715629|0.5060908448730707|0.16994877866862515|0.0|0.0|0.0|0.0|0.030324962077884026|0.0|0.1049148675092949|0.0678861466334409|0.0|0.0|0.0|0.04085104164103268|0.0|0.0|0.0|0.22111283749092647|0.06406382586826222|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06406382586826222|0.0015688794697642536|0.025087114569630364|0.04248719466715629|0.0|0.012774917014493596|0.0|0.0|0.046069975247400655|0.0|0.0|0.08497438933431258|0.0378351089909385|0.0|0.0|0.0|0.008192490401120594|0.0|0.0015688794697642536|0.0|0.0|0.0|0.0|0.0|0.0|0.08461088967986115|0.0|0.0|0.0|0.029244649527417906|0.0023370498017576524|0.0|0.0|0.0|0.03269312158768955|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.031447650483691705|0.0|0.0|0.004674099603515305|0.12255312492309804|0.0378351089909385|0.03930337364690039|0.0|0.14459738424944876|0.0|0.0|0.03930337364690039|0.0|0.04248719466715629|0.0|0.0|0.030324962077884026|0.0|0.0|0.0|0.0|0.03383443945531524|0.0|0.0|0.0|0.057676367361015425|0.0|0.0|0.0|0.04085104164103268|0.0|0.0|0.0|0.10989624883899392|0.0|0.0|0.0|0.0|0.10532059814826007|0.075670217981877|0.0|0.0|0.0|0.04873876915355522|0.0|0.0|0.11697859810967162|0.0|0.03383443945531524|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0046421558418428335|0.04994055833834582|0.0|0.0|0.0|0.04085104164103268|0.0|0.0|0.0|0.0|0.017993850620861566|0.07860674729380078|0.0|0.0|0.0|0.0|0.0|0.07727680928425214|0.0|0.0|0.0|0.0|0.0|0.0731439273843251|0.0|0.08497438933431258|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10989624883899392|0.0|0.0|0.0|0.0|0.0|0.0|0.032616175384570525|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2006648817918438|0.25171525271501743|0.0|0.04045098156836437|0.0|0.0|0.0|0.0|0.0|0.0|0.16994877866862515|0.0|0.0|0.032616175384570525|0.0|0.0|0.0|0.0|0.07487427985707702|0.057676367361015425|0.0|0.0|0.0|0.0|0.0|0.0|0.000773692640307139|0.0|0.0|0.0|0.0|0.01160639211361477|0.0|0.0|0.0|0.0|0.0|0.057676367361015425|0.0|0.0|0.016346560793844774|0.03930337364690039|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05016622044796095|0.05848929905483581|0.05016622044796095|0.04045098156836437|0.0|0.029244649527417906|0.0|0.05245743375464745|0.0|0.0|0.0|0.0|0.03930337364690039|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.015265607679343101|0.0|0.0|0.0|0.0|0.0|0.0023370498017576524|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.031447650483691705|0.0|0.0|0.0|0.0|0.0|0.0|0.04979171333901684|0.05016622044796095|0.0|0.029244649527417906|0.0|0.0|0.0|0.0|0.0|0.06406382586826222|0.0|0.0|0.0|0.0|0.0023370498017576524|0.0023053944846315472|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05439828979448684|0.0|0.0|0.014622324763708956|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.045291872594158726|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0539815518625847|0.0|0.0|0.02436938457677761|0.046069975247400655|0.0|0.008362371523210121|0.02719914489724342|0.0|0.0|0.0|0.0|0.0|0.006189541122457112|0.0|0.0|0.0|0.10879657958897368|0.0943429514510751|0.0|0.0|0.03383443945531524|0.0|0.0|0.04248719466715629|0.0|0.0|0.0015688794697642536|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07784846110729385|0.25506947304824445|0.0|0.0|0.2201335533858419|0.08844513499637058|0.0|0.0|0.0|0.0
1|0.0|0.0|0.0|0.08981166686092391|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.035970567389490705|0.04791507429928988|0.060105993230792604|0.0|0.0|0.0|0.0|0.0|0.040234845380887084|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06477698128036748|0.07571286308930175|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07571286308930175|0.0|0.0|0.0|0.0|0.0|0.1514257261786035|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.060105993230792604|0.0|0.0|0.0|0.0|0.03204781190034684|0.0|0.0|0.07887578505198962|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.042951311472225015|0.05227208321852985|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.018005541911667183|0.0|0.07887578505198962|0.0|0.0|0.24756323696490318|0.07274175460334636|0.0|0.2182252638100391|0.0|0.0|0.0|0.08588891137178004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.005372114882418424|0.028634207648150004|0.0|0.0|0.010935881808934272|0.2691631098079099|0.06729077745197748|0.0|0.08225700706713035|0.0|0.0|0.0|0.0|0.0|0.05384109947143321|0.014026252639580817|0.0|0.002686057441209212|0.0|0.2467710212013911|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.008002463071852081|0.0|0.0|0.0|0.03731563586596684|0.10968281471082943|0.0|0.062385859217224844|0.0|0.0|0.043298860588019385|0.0|0.05384109947143321|0.0|0.0|0.010003078839815101|0.0|0.0|0.0|0.06994051901101839|0.0|0.0|0.0|0.0|0.08588891137178004|0.07274175460334636|0.0|0.0|0.05191895975025237|0.06994051901101839|0.0|0.0|0.0|0.05792748877117261|0.0|0.0|0.0|0.0|0.0|0.0|0.07887578505198962|0.06994051901101839|0.0|0.0|0.04828705544560268|0.0|0.0|0.09407594485232028|0.0|0.0|0.1803179796923778|0.2591079251214699|0.0|0.0|0.0|0.041722495603807246|0.0|0.0|0.0|0.0|0.0|0.06477698128036748|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.005298515058057505|0.023318879538739165|0.0|0.0|0.0|0.0|0.0|0.2002774846444514|0.0|0.0|0.06161405931767959|0.0|0.0|0.0|0.046567290192627946|0.0|0.0|0.0945032756595658|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03204781190034684|0.0|0.05191895975025237|0.0|0.0|0.0|0.03877180298181868|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09874693290189515|0.0|0.0|0.0|0.0|0.08588891137178004|0.0|0.0|0.0346277907703925|0.06994051901101839|0.0|0.0|0.0|0.0|0.08588891137178004|0.0|0.09874693290189515|0.0|0.0|0.0|0.0|0.0|0.0|0.19228687140208103|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0026492575290287526|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03731563586596684|0.0|0.0|0.0|0.0|0.07571286308930175|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08588891137178004|0.0|0.0|0.069255581540785|0.0|0.05006937116111285|0.0|0.0|0.08981166686092391|0.07274175460334636|0.0|0.2962407987056855|0.06729077745197748|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.026899355961088587|0.0|0.0|0.0|0.026136041609264925|0.0|0.0|0.046567290192627946|0.0|0.07274175460334636|0.0020006157679630203|0.13458155490395496|0.10391047063254605|0.0|0.06477698128036748|0.0|0.0|0.13458155490395496|0.0|0.0|0.0|0.0|0.0039470348931889224|0.0|0.0|0.0|0.056831815191394325|0.08588891137178004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02959688716871753|0.004001231535926041|0.004604874042053743|0.0|0.028415907595697162|0.0|0.0|0.0|0.0|0.0|0.18626916077051178|0.0|0.0|0.050069371161112854|0.0|0.0|0.03403097768388351|0.0|0.0|0.0|0.05792748877117261|0.0|0.0|0.0|0.0|0.0|0.0|0.027262718372581436|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.014317103824075002|0.046567290192627946|0.0|0.0|0.0|0.0|0.0|0.0013246287645143763|0.0|0.0|0.0|0.046567290192627946|0.0|0.08588891137178004|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.002686057441209212|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.060105993230792604|0.03332082583044981|0.062385859217224844|0.0|0.26943500058277176|0.0|0.0|0.0|0.0|0.0|0.0
2|0.10132633079080487|0.08566658084979938|0.0|0.0|0.0|0.0|0.0|0.0|0.03553231355186963|0.0|0.11498050412645935|0.14928372705134962|0.11073049571053127|0.049166678150290785|0.06167603968686185|0.0|0.0|0.0|0.06904849978523887|0.0|0.0|0.04607883200921621|0.0|0.09215766401843242|0.11254787200831394|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22392559057702446|0.0|0.0|0.0|0.0|0.0|0.06401545872815446|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06401545872815446|0.0|0.0|0.0|0.12385749509094096|0.0|0.0|0.10275449607733868|0.02140617063605091|0.04283329042489969|0.0|0.0|0.0|0.0|0.029158167936447328|0.0|0.0|0.06167603968686185|0.0|0.0|0.0|0.032884942289419856|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.047783688175686775|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04407325540386519|0.05363749779030945|0.0|0.0|0.0|0.0|0.0|0.05327515027930139|0.0|0.0|0.0|0.0|0.0|0.07464186352567481|0.0|0.0|0.0|0.0|0.08813244107100851|0.05137724803866934|0.057300373226725286|0.19306666095713795|0.2377625194674101|0.11254787200831394|0.0|0.0|0.16881133343607196|0.0|0.014370121115956343|0.0|0.0|0.0|0.0|0.0|0.07464186352567481|0.0|0.07464186352567481|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07176745602855089|0.01745995546695861|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15538116243321362|0.0|0.008268662230191983|0.014691085134621728|0.0|0.0|0.03366462365252723|0.06904849978523887|0.0|0.0|0.08440566671803598|0.0|0.0|0.06646903999909774|0.0|0.0|0.05524749878158867|0.007196318270085173|0.10655030055860278|0.005512441486794656|0.0|0.0|0.0|0.10662474682025802|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.006158623335409861|0.0|0.06904849978523887|0.0|0.057435552968222045|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08885976590615494|0.006158623335409861|0.0|0.0|0.0|0.0|0.0|0.08093612280092334|0.0|0.0|0.0|0.0|0.0|0.01841785948759425|0.05327515027930139|0.07176745602855089|0.0|0.0|0.0|0.0|0.031611749207390606|0.0|0.0|0.0|0.0|0.0|0.08093612280092334|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02140617063605091|0.0|0.0|0.05137724803866934|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06322349841478121|0.0|0.0|0.0|0.01766998720375545|0.0|0.0|0.0|0.07769058121660681|0.0|0.0|0.0|0.0|0.0|0.031611749207390606|0.06904849978523887|0.0|0.0|0.047783688175686775|0.0|0.0|0.03878872948817231|0.22509574401662788|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03419120899353174|0.0|0.0|0.0|0.12701495481013955|0.032884942289419856|0.0|0.0|0.0|0.0|0.0|0.03978457273396769|0.0|0.0|0.0|0.0|0.0|0.07464186352567481|0.0|0.0|0.0|0.10132633079080487|0.0|0.0|0.0|0.08813244107100851|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10275449607733868|0.0|0.0|0.0|0.005436919139617061|0.0|0.0|0.0|0.0|0.020390207989881535|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.026818748895154725|0.0|0.0|0.12701495481013955|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07769058121660681|0.0|0.05944062986685252|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2540299096202791|0.10132633079080487|0.0|0.0|0.11254787200831394|0.03553231355186963|0.08440566671803598|0.0|0.02760200200730043|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.004105748890273241|0.0|0.0|0.28959999143570697|0.06646903999909774|0.0|0.0|0.06904849978523887|0.0|0.0|0.0|0.0|0.0040501365609749915|0.0|0.0|0.0|0.029158167936447328|0.0|0.03553231355186963|0.05137724803866934|0.0|0.0|0.0|0.0|0.0|0.0|0.06322349841478121|0.0|0.0|0.030369996226769332|0.012317246670819721|0.008100273121949983|0.0|0.058316335872894656|0.0|0.0|0.07176745602855089|0.0|0.0|0.09556737635137355|0.0|0.0|0.0|0.0|0.0|0.03491991093391722|0.0|0.0|0.0|0.0|0.0|0.03978457273396769|0.07769058121660681|0.12147998490707733|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.02140617063605091|0.08093612280092334|0.0|0.07345542567310864|0.047783688175686775|0.07176745602855089|0.0|0.0|0.0|0.0|0.004077689354712796|0.13293807999819549|0.05524749878158867|0.0|0.0|0.05524749878158867|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.049166678150290785|0.013781103716986638|0.0|0.0|0.13809699957047775|0.0|0.0|0.0|0.08093612280092334|0.0|0.0|0.06838241798706347|0.0|0.14353491205710178|0.0|0.0|0.15538116243321362|0.0|0.0|0.05327515027930139|0.0
3|0.0|0.06944167894060792|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.2393562407740422|0.039854709325622524|0.0|0.0|0.0|0.0|0.0|0.12595260238089612|0.06693292626034335|0.07470337736374576|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1210099964551281|0.0|0.09289583128720331|0.0|0.14940675472749151|0.13121430080403393|0.10378238253795441|0.0|0.0|0.0|0.15650062079432434|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06693292626034335|0.0|0.0|0.0|0.03470385800182189|0.06944167894060792|0.0|0.0|0.0|0.0|0.04727145909766622|0.0|0.0|0.0|0.0|0.0|0.0|0.15994000800238506|0.08329321254010594|0.0|0.0|0.0|0.0|0.0|0.0|0.0774673040520196|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.023817306751070803|0.0|0.05971836730839923|0.0|0.0|0.04923608498171383|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1210099964551281|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01331254701288942|0.14940675472749151|0.0|0.0|0.1210099964551281|0.0|0.0|0.0|0.0|0.0|0.0|0.08637010709448781|0.0|0.14940675472749151|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1368391536316472|0.1368391536316472|0.1368391536316472|0.0|0.0|0.0|0.0|0.0|0.008936814989173886|0.023817306751070803|0.0|0.0|0.018192453923457565|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08956769453398099|0.023333459461484084|0.0|0.008936814989173886|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08329321254010594|0.009984410259667065|0.142881030534776|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07203008773761793|0.003328136753222355|0.0|0.0|0.11194198964994462|0.11634998363379873|0.0|0.0|0.0|0.0|0.0|0.1210099964551281|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.051249225017150346|0.0|0.3457218141481738|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15650062079432434|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.051249225017150346|0.0|0.0|0.0|0.019832349477281404|0.012930755500319724|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03144230192114712|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10662667200159007|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11194198964994462|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11634998363379873|0.1152105516624793|0.0|0.09636563276591072|0.0|0.06449907301483991|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1368391536316472|0.0|0.015425160704552205|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04347877391374793|0.0|0.11194198964994462|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.13121430080403393|0.0|0.0|0.19273126553182143|0.0|0.0|0.0|0.0|0.0|0.0|0.05760527583123965|0.0|0.0|0.0|0.0|0.14940675472749151|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.022374295115963654|0.0|0.0|0.0|0.04347877391374793|0.0|0.08637010709448781|0.0|0.0|0.0|0.01996882051933413|0.11194198964994462|0.0|0.15650062079432434|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.005471761954757295|0.0|0.08329321254010594|0.0|0.09454291819533243|0.0|0.05760527583123965|0.16658642508021188|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.009984410259667065|0.008754819127611673|0.0|0.04727145909766622|0.0|0.0|0.11634998363379873|0.080328230191359|0.0|0.0|0.0|0.0|0.08329321254010595|0.0|0.0|0.0|0.0|0.0|0.17913538906796198|0.0|0.10776014845743853|0.0|0.0|0.04923608498171383|0.0|0.0|0.04535306402234443|0.0|0.0|0.051249225017150346|0.0|0.0|0.06940771600364377|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.008814377545458402|0.0|0.0|0.0|0.1549346081040392|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.039854709325622524|0.022342037472934714|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
