doc_id|25|381|5th|6th|abide|able|ac|acceptable|accepted|accomplish|accordance|according|accordingly|account|accumulation|acir|act|acting|action|active|ad|adherence|adherents|admirable|adorned|adorning|advance|advanced|advancing|advantage|advantageous|affairs|affect|age|allowed|amid|amidst|analects|ancestral|ancient|animal|anxiety|anxious|ap|appear|appearance|appears|appendix|appendixes|application|apprehension|approach|approaching|appropriate|arise|arms|army|arrows|ascending|ascribed|assigned|associates|attachment|attainment|attempt|attempts|attention|attraction|attribute|attributes|auspice|author|authority|away|axe|bad|beam|beings|believed|belong|belonging|belongs|beneath|benefit|benevolence|best|better|bird|birds|bite|blame|blessing|blood|body|bold|border|bound|bright|brightness|bring|bringing|brings|broken|brought|bushel|calamity|caldron|called|calls|calves|came|canon|capital|carriage|carried|carries|carry|case|castrated|cause|caused|caution|cautious|cavern|central|centre|change|changed|changes|changing|character|characteristic|characters|chariot|cherish|children|china|chinese|ching|circumstances|city|clear|close|clouds|colour|come|comes|coming|command|commencement|commit|common|companions|compare|compared|complete|component|concentrated|concluding|conclusion|concubine|condition|conditions|conduct|confidence|confucius|connected|connexion|consequence|consideration|considerations|considered|consists|constituent|contemplating|contend|contention|contiguity|continuance|continue|continued|continuously|contrary|control|cope|correct|correctness|correlate|correlation|couch|country|course|court|courtyard|cow|criminal|critics|cross|cutting|daily|danger|dangerous|darkness|daughter|day|days|dealing|dealt|decay|deeply|defile|degree|denote|denoted|denotes|denoting|dense|derived|descend|described|desire|development|devoted|did|die|different|difficult|difficulties|difficulty|dignity|diminishing|directed|direction|disappear|disappears|disorder|dispersion|distinction|distinguished|distress|disunion|divided|divination|division|docile|docility|doctrine|does|doing|door|double|dragon|drawn|dried|duke|duty|dynasty|early|ears|earth|earthenware|ease|easily|east|easy|editors|effect|effects|efforts|emblem|emblemed|employ|employed|end|engage|engaged|enjoy|enlightening|enter|entered|enterprise|enterprises|entire|entirely|equal|error|escape|especially|essay|evil|exceeding|excellence|exercise|exercising|exert|exigency|expect|expected|expeditions|experience|explained|explanation|expressed|extraordinary|extremity|fall|family|far|fast|father|favour|favourable|favours|feeling|feet|female|fence|feudal|field|fields|fifth|figure|figures|finally|finding|finds|firm|firmly|firmness|fish|fishes|fitly|flesh|flexibility|follow|followed|following|follows|force|form|forth|fortunate|fortune|forward|fourth|fox|free|freedom|friend|friends|fû|game|gate|geese|general|generally|genial|gets|getting|given|gives|giving|gnawing|goes|going|gone|good|goodness|government|gradual|gradually|grandmother|grass|great|greater|greatest|greatly|ground|growth|guests|happiness|happy|hard|hardly|harmony|having|head|heart|heaven|height|held|help|hexagram|hexagrams|hexagramsacred|hidden|high|highest|history|ho|hold|honour|horns|horse|horses|host|house|household|hsien|hsiâo|hsî|human|humble|humbly|humility|hunting|husband|icirc|idea|ideal|ideas|ignorance|ignorant|ii|iii|ill|illustration|immediate|immediately|immersed|implied|implies|important|increase|indexnext|indicate|indicated|indicates|indicating|indication|indications|individual|inferior|influence|injure|injurious|injury|inner|insincerity|instance|instead|intelligence|intelligent|intended|interpretation|intimates|intimation|introduced|inward|isp|issue|iv|jaw|joy|judgment|keeping|keeps|kept|khan|khien|khwei|khwăn|khû|khăng|kieh|kien|king|kingdom|known|ko|kun|kwang|kwei|kwo|kwâi|kwân|kâu|kî|kû|kăn|lad|lady|large|late|law|lead|leads|lecture|led|left|legge|legs|lesson|let|life|light|like|likely|lin|line|lineal|lines|literally|little|loins|long|look|looked|looking|looks|lord|lost|low|lower|lowest|lî|lü|maintain|maintaining|majesty|make|makes|making|man|manner|marriage|married|marry|marrying|mate|matter|mcclatchie|mean|meaning|means|measures|meet|meeting|mei|men|mention|mentioned|merely|merit|metal|middle|mild|mind|minds|ming|minister|ministers|misfortune|mistake|month|moon|mother|motive|mount|mountain|mouth|moved|movement|movements|moving|mud|mutual|natural|naturally|nature|near|nearly|necessary|necessity|need|neighbour|neighbourhood|neighbours|new|noble|north|notes|notwithstanding|nourish|nourishing|nourishment|number|numbers|obedience|obedient|object|obliged|observance|obstruction|obtained|obtaining|obtains|occasion|occupant|occupied|occupies|occupying|odd|ode|offerings|officer|old|oldest|onward|open|operation|operations|opposite|order|orders|ordinary|originally|ornament|ought|outside|overthrow|overthrown|ox|paragraph|parties|parts|passage|passed|path|penetrating|people|perfect|peril|perilous|period|person|phrase|phî|piece|pig|place|places|pleased|pleasure|po|point|pointed|political|portion|position|possess|possessed|possession|possibly|power|powerful|praise|precaution|preceding|predicated|present|presenting|prevailing|prevent|previous|prince|princes|principal|principle|principles|proceed|producing|progress|proof|proper|prosperity|public|punishment|purpose|pursue|pursues|pursuit|pî|qualities|quality|quiet|rain|ram|rank|reached|reader|readily|ready|realisation|realise|reason|receive|received|receives|receiving|recognised|reference|regard|region|regis|regret|regular|regulation|regulations|relation|remain|remedied|removal|remove|removed|rendered|repair|repeated|repentance|represent|representative|represented|representing|represents|repress|repression|require|required|requires|resources|respect|responds|rest|resting|restrained|restraint|result|results|retire|retiring|retreat|return|returning|returns|rich|right|rightly|rise|round|royal|rule|ruler|rules|run|sacred|sacrifice|sacrifices|sacrificing|said|satisfaction|save|saw|say|says|screen|seat|second|section|secured|seek|seeking|seeks|seen|sees|self|selfish|sense|sentence|sentiments|serve|service|services|set|seven|severe|severity|shall|shang|shih|shooting|showing|shown|shows|shû|shăng|significance|simple|simply|sincerity|sister|situation|sixth|skin|sky|small|smaller|social|society|solitary|son|soon|sought|south|sovereign|speak|special|sphere|spirit|spirits|spiritual|spoken|spring|startling|state|states|stationary|steps|stop|straight|straitened|stranger|stream|strength|strife|striving|strong|struggle|student|style|subject|subjects|submission|submissive|subordination|succeed|success|successful|successfully|suffer|suggest|suggested|suggests|summer|sun|superior|support|supported|suppose|supposed|supposes|sure|symbol|symbolise|symbolised|symbolises|symbolism|symbolled|sympathy|sze|tail|taken|takes|taking|task|teaching|tells|tempered|temple|text|theme|thep|thing|things|think|thinking|thinks|thrice|throne|thun|thwan|thâi|tied|tiger|till|time|times|ting|toes|told|topmost|tortoise|tr|translation|traveller|travelling|treading|treatise|treats|tree|trigram|trigrams|troubles|try|trying|tui|turn|tâ|unable|understand|understood|undertaken|undivided|unequal|unfavourable|union|unite|unworthy|upper|upwards|use|used|utmost|vessel|vi|view|vigour|violent|virtue|waiting|walk|walking|wall|wang|want|war|warned|water|waters|way|weak|weakness|welcome|west|western|white|wife|willow|win|wind|wisdom|wish|woman|word|words|work|world|worshipper|worthy|wounded|writer|wû|wăn|xxxi|xxxiii|yang|year|years|yellow|yin|young|younger|youngest|youthful|yî|yû|yü|zăn|žin|žing|žî
0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05024175976123673|0.0|0.0|0.023652098061626638|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08327167605851687|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.033193291611511584|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04163583802925844|0.023652098061626638|0.04696994016690869|0.12990736026908098|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1507252792837102|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14090982050072606|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06495368013454049|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10658951816379893|0.0|0.0|0.05411150099530277|0.0|0.0|0.0|0.0|0.0|0.0|0.019119027387016437|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03737663972954129|0.0|0.0|0.058847681493215016|0.05024175976123673|0.0|0.0|0.0|0.0|0.06451603958720986|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09393988033381738|0.0|0.0|0.0|0.0|0.0|0.0|0.11769536298643003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.013105706695000774|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.044135761119911264|0.0|0.0|0.05024175976123673|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05411150099530277|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04696994016690869|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.058847681493215016|0.0|0.0|0.0|0.0|0.044135761119911264|0.0|0.0|0.0|0.0|0.013425174017205853|0.03939958062199901|0.0|0.058847681493215016|0.5149172130656314|0.058847681493215016|0.0|0.13532379104128076|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.025776350910474283|0.0|0.0|0.10822300199060554|0.0|0.0|0.04696994016690869|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.058847681493215016|0.05024175976123673|0.0|0.0|0.0|0.03552983938793298|0.0|0.0|0.07355960186651878|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.22067880559955633|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.058847681493215016|0.0|0.0|0.01700507428198454|0.044135761119911264|0.0|0.0|0.0|0.007212151101345277|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.044135761119911264|0.0|0.0|0.07475327945908258|0.03737663972954129|0.0|0.0|0.003453092226084661|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08077175296786406|0.0|0.0|0.0|0.0|0.02468766024869526|0.05024175976123673|0.0013477204687836234|0.0|0.0|0.0|0.0|0.0|0.0|0.026442642082276098|0.0|0.0|0.058847681493215016|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.030793658890020722|0.0|0.03939958062199901|0.0|0.002695440937567247|0.1324072833597338|0.0006738602343918117|0.0|0.03737663972954129|0.03737663972954129|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.12990736026908098|0.0|0.0|0.0|0.0|0.03552983938793298|0.0|0.0|0.0|0.03552983938793298|0.0|0.0|0.014711920373303754|0.0|0.0|0.0|0.0|0.0|0.01995147975078301|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03383094776032019|0.0|0.0|0.0|0.0|0.058847681493215016|0.0|0.0|0.0|0.0|0.0|0.05411150099530277|0.0|0.0|0.03939958062199901|0.0|0.0|0.0|0.03552983938793298|0.0|0.0|0.058847681493215016|0.0|0.0|0.0|0.10822300199060554|0.0|0.0|0.0|0.0|0.0|0.044135761119911264|0.0|0.10149284328096057|0.0|0.11212991918862387|0.0|0.0|0.0|0.0|0.022035535068563414|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10310540364189713|0.0|0.030793658890020722|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03966683105739902|0.0|0.0|0.0|0.0|0.0|0.0|0.03552983938793298|0.0|0.0|0.0|0.0|0.014711920373303754|0.06451603958720986|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06983017912774053|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06516371681581673|0.0|0.0|0.07475327945908258|0.0|0.0|0.0|0.0|0.0|0.03939958062199901|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08327167605851687|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03225801979360493|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.10822300199060554|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.18787976066763476|0.22067880559955633|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03077156121539113|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.14950655891816517|0.0|0.0|0.0|0.0|0.0|0.04696994016690869|0.029423840746607508|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07018439768120471|0.0|0.0|0.0|0.0|0.0|0.11769536298643003|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0003342559563445976|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05411150099530277|0.008940177688322887|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05024175976123673|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05411150099530277|0.0|0.0|0.0|0.0|0.013221321041138049|0.0|0.0|0.0|0.03552983938793298|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05411150099530277|0.047304196123253275|0.04163583802925844|0.04696994016690869|0.03509219884060236|0.0|0.025776350910474283|0.0|0.0|0.0|0.0|0.05411150099530277|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03939958062199901|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.013425174017205853|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05411150099530277|0.0|0.0|0.02813709439050961|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04696994016690869|0.0|0.0|0.0|0.034891377408750514|0.0|0.05411150099530277|0.0|0.0|0.0|0.0|0.0|0.02692391765595468|0.0|0.0|0.0|0.0|0.0|0.0|0.05024175976123673|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0013477204687836234|0.0|0.0|0.0|0.0|0.0|0.05411150099530277|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.047304196123253275|0.0|0.0|0.0|0.0|0.0|0.0|0.012211997282650927|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03383094776032019|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04824521555015091|0.0|0.0|0.0|0.0|0.015905597965867563|0.0|0.0|0.04163583802925844|0.0|0.0|0.0|0.0|0.0|0.0|0.006105998641325464|0.022664719356237536|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0679941580687126|0.08077175296786406|0.0|0.0|0.0|0.030793658890020722|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04163583802925844|0.0|0.0|0.001018986774617835|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.058847681493215016|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06154312243078226|0.0|0.0|0.24870887571553085|0.0|0.0|0.0|0.20596688522625256|0.08327167605851687|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
1|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07222779344884425|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.024554872148282315|0.03378809784170481|0.04925409967121092|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08985330123274043|0.0|0.0|0.08985330123274043|0.0|0.0|0.031786447669581414|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08262172571144133|0.0|0.0|0.0|0.0|0.08985330123274043|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04925409967121092|0.07171742497939604|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06015840040325622|0.0|0.17970660246548087|0.0|0.0|0.0|0.0|0.0|0.0|0.15342619657190326|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07171742497939604|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04925409967121092|0.0|0.0|0.0|0.0|0.0|0.0|0.247865177134324|0.026790774363025818|0.0|0.0|0.0|0.0|0.0|0.06357289533916283|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.030016246561972555|0.03378809784170481|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08985330123274043|0.06738997592455533|0.0|0.0|0.0|0.0|0.0|0.11231662654092553|0.0|0.0|0.05165577067717848|0.0|0.0|0.0|0.0|0.2151522749381881|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06357289533916283|0.0|0.0|0.0|0.0|0.0|0.09917642359413674|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.19835284718827348|0.0|0.07671309828595163|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01730979621936285|0.0|0.0|0.0|0.0|0.005506041776003823|0.06738997592455533|0.1970163986848437|0.0|0.0|0.0|0.0|0.0|0.06015840040325622|0.0|0.07171742497939604|0.0|0.0|0.0|0.0|0.03935737422903751|0.005272454718723163|0.0|0.0|0.0|0.0|0.0|0.0|0.18047520120976865|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08985330123274043|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.004115612720379042|0.0|0.0|0.0|0.0|0.0|0.0|0.026916480243233083|0.08985330123274043|0.0|0.08985330123274043|0.05424977297776652|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03316570807847182|0.0|0.0|0.04701819745646742|0.0|0.0|0.0|0.005144515900473803|0.0|0.0010289031800947606|0.0|0.0|0.0|0.0|0.0|0.0|0.05165577067717848|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06015840040325622|0.0|0.05424977297776652|0.0|0.0|0.04492665061637022|0.0|0.08262172571144133|0.0|0.0|0.0|0.0|0.12714579067832565|0.0|0.0|0.08985330123274043|0.0|0.0|0.0|0.0|0.0|0.0|0.0005103684694482263|0.0|0.05165577067717848|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06738997592455533|0.05424977297776652|0.0|0.0|0.0|0.0|0.0|0.03769507509507112|0.0|0.0|0.0|0.0|0.06357289533916283|0.0|0.0|0.0|0.15496731203153544|0.0|0.22827845607295869|0.0|0.0|0.0|0.0|0.026916480243233083|0.0|0.0|0.0|0.08985330123274043|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.05165577067717848|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.016518125328011467|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.15078030038028448|0.0|0.0|0.04492665061637022|0.0|0.0|0.0|0.0|0.07171742497939604|0.0|0.036113896724422126|0.0|0.0|0.07615874893443002|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08262172571144133|0.0|0.0|0.0|0.0|0.0|0.0|0.02565354441457918|0.0|0.0|0.04110957003097773|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.031786447669581414|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.07171742497939604|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.023492228488279865|0.08985330123274043|0.05706961401823967|0.0|0.0|0.0|0.0|0.0|0.05706961401823967|0.0|0.0|0.0|0.0|0.11231662654092553|0.0|0.07171742497939604|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1607446461781549|0.0|0.0|0.0|0.0|0.0|0.08985330123274043|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0010207369388964525|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08262172571144133|0.0|0.08262172571144133|0.0|0.0|0.0|0.0|0.0|0.07671309828595163|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08262172571144133|0.0|0.0|0.0|0.0|0.026916480243233083|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.06738997592455533|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08262172571144133|0.0|0.0|0.0|0.053581548726051635|0.0|0.03935737422903751|0.0|0.0|0.0|0.0|0.0|0.0|0.07171742497939604|0.0|0.06015840040325622|0.0|0.0|0.23013929485785486|0.06015840040325622|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.020010831041315038|0.0|0.0|0.0|0.0|0.0|0.0|0.02049861905280058|0.0|0.0|0.0|0.0|0.036113896724422126|0.0|0.04925409967121092|0.0|0.0|0.0|0.10849954595553304|0.08262172571144133|0.0|0.05706961401823967|0.0|0.0|0.0|0.0|0.0|0.0|0.14343484995879208|0.10849954595553304|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0030622108166893573|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03551661243833555|0.0|0.08262172571144133|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.08985330123274043|0.0|0.0|0.0|0.021466085763265773|0.0|0.0|0.002057806360189521|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.09917642359413674|0.0|0.01864624472279262|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.1444555868976885|0.0|0.0|0.0|0.0|0.08262172571144133|0.0|0.03729248944558524|0.0|0.0|0.0|0.020010831041315038|0.0|0.0|0.0|0.0|0.0|0.04492665061637022|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.01864624472279262|0.0|0.08985330123274043|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.11231662654092553|0.0|0.0|0.0|0.00932312236139631|0.03460628871005456|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.03460628871005456|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0015558697180359001|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.04925409967121092|0.0|0.023492228488279865|0.0|0.0|0.05424977297776652|0.06357289533916283|0.0|0.20216992777366594|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
